[     0.199961] S 68a 00a P  | DIG1 seg=0x00 ' '
[     0.200277] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     0.200595] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     0.200911] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     0.201227] S 4Fa 2Fa P  | KEY released/idle
[     0.399608] S 68a 00a P  | DIG1 seg=0x00 ' '
[     0.399905] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     0.400222] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     0.400539] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     0.400855] S 4Fa 2Fa P  | KEY released/idle
[     0.599249] S 68a 00a P  | DIG1 seg=0x00 ' '
[     0.599565] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     0.599864] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     0.600180] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     0.600496] S 4Fa 2Fa P  | KEY released/idle
[     0.798912] S 68a 00a P  | DIG1 seg=0x00 ' '
[     0.799209] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     0.799527] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     0.799843] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     0.800160] S 4Fa 2Fa P  | KEY released/idle
[     0.998541] S 68a 00a P  | DIG1 seg=0x00 ' '
[     0.998858] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     0.999157] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     0.999472] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     0.999789] S 4Fa 2Fa P  | KEY released/idle
[     1.198186] S 68a 00a P  | DIG1 seg=0x00 ' '
[     1.198503] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     1.198820] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     1.199137] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     1.199434] S 4Fa 2Fa P  | KEY released/idle
[     1.397848] S 68a 00a P  | DIG1 seg=0x00 ' '
[     1.398163] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     1.398481] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     1.398779] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     1.399094] S 4Fa 2Fa P  | KEY released/idle
[     1.597446] S 68a 00a P  | DIG1 seg=0x00 ' '
[     1.597762] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     1.598080] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     1.598378] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     1.598693] S 4Fa 2Fa P  | KEY released/idle
[     1.797112] S 68a 00a P  | DIG1 seg=0x00 ' '
[     1.797409] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     1.797727] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     1.798043] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     1.798359] S 4Fa 2Fa P  | KEY released/idle
[     1.996747] S 68a 00a P  | DIG1 seg=0x00 ' '
[     1.997064] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     1.997381] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     1.997697] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     1.997994] S 4Fa 2Fa P  | KEY released/idle
[     2.196343] S 68a 00a P  | DIG1 seg=0x00 ' '
[     2.196660] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     2.196977] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     2.197293] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     2.197609] S 4Fa 2Fa P  | KEY released/idle
[     2.396008] S 68a 00a P  | DIG1 seg=0x00 ' '
[     2.396324] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     2.396623] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     2.396940] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     2.397255] S 4Fa 2Fa P  | KEY released/idle
[     2.595659] S 68a 00a P  | DIG1 seg=0x00 ' '
[     2.595975] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     2.596293] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     2.596608] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     2.596925] S 4Fa 2Fa P  | KEY released/idle
[     2.795305] S 68a 00a P  | DIG1 seg=0x00 ' '
[     2.795622] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     2.795920] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     2.796236] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     2.796553] S 4Fa 2Fa P  | KEY released/idle
[     2.994933] S 68a 00a P  | DIG1 seg=0x00 ' '
[     2.995250] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     2.995567] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     2.995864] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     2.996180] S 4Fa 2Fa P  | KEY released/idle
[     3.194608] S 68a 00a P  | DIG1 seg=0x00 ' '
[     3.194924] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     3.195222] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     3.195539] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     3.195855] S 4Fa 2Fa P  | KEY released/idle
[     3.394221] S 68a 00a P  | DIG1 seg=0x00 ' '
[     3.394536] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     3.394835] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     3.395152] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     3.395467] S 4Fa 2Fa P  | KEY released/idle
[     3.593873] S 68a 00a P  | DIG1 seg=0x00 ' '
[     3.594188] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     3.594507] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     3.594822] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     3.595119] S 4Fa 2Fa P  | KEY released/idle
[     3.793543] S 68a 00a P  | DIG1 seg=0x00 ' '
[     3.793860] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     3.794177] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     3.794494] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     3.794791] S 4Fa 2Fa P  | KEY released/idle
[     3.993153] S 68a 00a P  | DIG1 seg=0x00 ' '
[     3.993470] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     3.993787] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     3.994084] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     3.994401] S 4Fa 2Fa P  | KEY released/idle
[     4.192808] S 68a 00a P  | DIG1 seg=0x00 ' '
[     4.193106] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     4.193423] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     4.193740] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     4.194055] S 4Fa 2Fa P  | KEY released/idle
[     4.392461] S 68a 00a P  | DIG1 seg=0x00 ' '
[     4.392777] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     4.393095] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     4.393388] S P  | MALFORMED: 0 byte(s), expected 2
[     4.393411] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     4.393708] S 4Fa 2Fa P  | KEY released/idle
[     4.592102] S 68a 00a P  | DIG1 seg=0x00 ' '
[     4.592417] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     4.592735] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     4.593051] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     4.593368] S 4Fa 2Fa P  | KEY released/idle
[     4.791768] S 68a 00a P  | DIG1 seg=0x00 ' '
[     4.792085] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     4.792383] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     4.792699] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     4.793016] S 4Fa 2Fa P  | KEY released/idle
[     4.991428] S 68a 00a P  | DIG1 seg=0x00 ' '
[     4.991744] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     4.992062] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     4.992378] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     4.992694] S 4Fa 2Fa P  | KEY released/idle
[     5.191093] S 68a 00a P  | DIG1 seg=0x00 ' '
[     5.191408] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     5.191707] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     5.192024] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     5.192339] S 4Fa 2Fa P  | KEY released/idle
[     5.390729] S 68a 00a P  | DIG1 seg=0x00 ' '
[     5.391044] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     5.391363] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     5.391660] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     5.391975] S 4Fa 2Fa P  | KEY released/idle
[     5.590398] S 68a 00a P  | DIG1 seg=0x00 ' '
[     5.590714] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     5.591031] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     5.591329] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     5.591645] S 4Fa 2Fa P  | KEY released/idle
[     5.790047] S 68a 00a P  | DIG1 seg=0x00 ' '
[     5.790364] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     5.790663] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     5.790978] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     5.791295] S 4Fa 2Fa P  | KEY released/idle
[     5.989715] S 68a 00a P  | DIG1 seg=0x00 ' '
[     5.990031] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     5.990348] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     5.990665] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     5.990958] S P  | MALFORMED: 0 byte(s), expected 2
[     5.990981] S 4Fa 2Fa P  | KEY released/idle
[     6.189382] S 68a 00a P  | DIG1 seg=0x00 ' '
[     6.189698] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     6.190015] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     6.190331] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     6.190628] S 4Fa 2Fa P  | KEY released/idle
[     6.388998] S 68a 00a P  | DIG1 seg=0x00 ' '
[     6.389314] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     6.389632] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     6.389947] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     6.390244] S 4Fa 2Fa P  | KEY released/idle
[     6.588673] S 68a 00a P  | DIG1 seg=0x00 ' '
[     6.588990] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     6.589289] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     6.589604] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     6.589921] S 4Fa 2Fa P  | KEY released/idle
[     6.788332] S 68a 00a P  | DIG1 seg=0x00 ' '
[     6.788648] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     6.788966] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     6.789282] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     6.789579] S 4Fa 2Fa P  | KEY released/idle
[     6.987982] S 68a 00a P  | DIG1 seg=0x00 ' '
[     6.988279] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     6.988596] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     6.988913] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     6.989228] S 4Fa 2Fa P  | KEY released/idle
[     7.187633] S 68a 00a P  | DIG1 seg=0x00 ' '
[     7.187949] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     7.188247] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     7.188564] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     7.188880] S 4Fa 2Fa P  | KEY released/idle
[     7.387306] S 68a 00a P  | DIG1 seg=0x00 ' '
[     7.387603] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     7.387921] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     7.388237] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     7.388554] S 4Fa 2Fa P  | KEY released/idle
[     7.586939] S 68a 00a P  | DIG1 seg=0x00 ' '
[     7.587256] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     7.587555] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     7.587870] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     7.588187] S 4Fa 2Fa P  | KEY released/idle
[     7.786560] S 68a 00a P  | DIG1 seg=0x00 ' '
[     7.786877] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     7.787194] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     7.787511] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     7.787808] S 4Fa 2Fa P  | KEY released/idle
[     7.986221] S 68a 00a P  | DIG1 seg=0x00 ' '
[     7.986537] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     7.986854] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     7.987152] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     7.987467] S 4Fa 2Fa P  | KEY released/idle
[     8.185840] S 68a 00a P  | DIG1 seg=0x00 ' '
[     8.186156] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     8.186454] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     8.186771] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     8.187087] S 4Fa 2Fa P  | KEY released/idle
[     8.385504] S 68a 00a P  | DIG1 seg=0x00 ' '
[     8.385820] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     8.386138] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     8.386454] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     8.386770] S 4Fa 2Fa P  | KEY released/idle
[     8.585170] S 68a 00a P  | DIG1 seg=0x00 ' '
[     8.585487] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     8.585804] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     8.586120] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     8.586418] S 4Fa 2Fa P  | KEY released/idle
[     8.784809] S 68a 00a P  | DIG1 seg=0x00 ' '
[     8.785126] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     8.785443] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     8.785760] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     8.786057] S 4Fa 2Fa P  | KEY released/idle
[     8.984479] S 68a 00a P  | DIG1 seg=0x00 ' '
[     8.984795] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     8.985094] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     8.985410] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     8.985726] S 4Fa 2Fa P  | KEY released/idle
[     9.184116] S 68a 00a P  | DIG1 seg=0x00 ' '
[     9.184432] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     9.184750] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     9.185066] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     9.185382] S 4Fa 2Fa P  | KEY released/idle
[     9.383757] S 68a 00a P  | DIG1 seg=0x00 ' '
[     9.384054] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     9.384372] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     9.384688] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     9.385004] S 4Fa 2Fa P  | KEY released/idle
[     9.583383] S 68a 00a P  | DIG1 seg=0x00 ' '
[     9.583700] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     9.583999] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     9.584314] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     9.584631] S 4Fa 2Fa P  | KEY released/idle
[     9.783046] S 68a 00a P  | DIG1 seg=0x00 ' '
[     9.783343] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     9.783660] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     9.783977] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     9.784292] S 4Fa 2Fa P  | KEY released/idle
[     9.982669] S 68a 00a P  | DIG1 seg=0x00 ' '
[     9.982985] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[     9.983283] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[     9.983600] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[     9.983916] S 4Fa 2Fa P  | KEY released/idle
[    10.182329] S 68a 00a P  | DIG1 seg=0x00 ' '
[    10.182644] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    10.182963] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    10.183278] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    10.183576] S 4Fa 2Fa P  | KEY released/idle
[    10.382040] S 68a 00a P  | DIG1 seg=0x00 ' '
[    10.382356] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    10.382673] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    10.382971] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    10.383287] S 4Fa 2Fa P  | KEY released/idle
[    10.581692] S 68a 00a P  | DIG1 seg=0x00 ' '
[    10.582009] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    10.582326] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    10.582624] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    10.582940] S 4Fa 2Fa P  | KEY released/idle
[    10.781366] S 68a 00a P  | DIG1 seg=0x00 ' '
[    10.781663] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    10.781980] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    10.782297] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    10.782612] S 4Fa 2Fa P  | KEY released/idle
[    10.981033] S 68a 00a P  | DIG1 seg=0x00 ' '
[    10.981348] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    10.981666] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    10.981982] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    10.982279] S 4Fa 2Fa P  | KEY released/idle
[    11.180680] S 68a 00a P  | DIG1 seg=0x00 ' '
[    11.180996] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    11.181314] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    11.181630] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    11.181946] S 4Fa 2Fa P  | KEY released/idle
[    11.380366] S 68a 00a P  | DIG1 seg=0x00 ' '
[    11.380683] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    11.380982] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    11.381297] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    11.381614] S 4Fa 2Fa P  | KEY released/idle
[    11.580035] S 68a 00a P  | DIG1 seg=0x00 ' '
[    11.580352] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    11.580669] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    11.580986] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    11.581301] S 4Fa 2Fa P  | KEY released/idle
[    11.779722] S 68a 00a P  | DIG1 seg=0x00 ' '
[    11.780038] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    11.780337] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    11.780653] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    11.780969] S 4Fa 2Fa P  | KEY released/idle
[    11.979389] S 68a 00a P  | DIG1 seg=0x00 ' '
[    11.979705] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    11.980023] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    11.980320] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    11.980636] S 4Fa 2Fa P  | KEY released/idle
[    12.179097] S 68a 00a P  | DIG1 seg=0x00 ' '
[    12.179391] S P  | MALFORMED: 0 byte(s), expected 2
[    12.179414] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    12.179713] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    12.180028] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    12.180345] S 4Fa 2Fa P  | KEY released/idle
[    12.378763] S 68a 00a P  | DIG1 seg=0x00 ' '
[    12.379079] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    12.379378] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    12.379694] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    12.380011] S 4Fa 2Fa P  | KEY released/idle
[    12.578429] S 68a 00a P  | DIG1 seg=0x00 ' '
[    12.578746] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    12.579063] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    12.579380] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    12.579677] S 4Fa 2Fa P  | KEY released/idle
[    12.778146] S 68a 00a P  | DIG1 seg=0x00 ' '
[    12.778462] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    12.778780] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    12.779074] S P  | MALFORMED: 0 byte(s), expected 2
[    12.779096] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    12.779393] S 4Fa 2Fa P  | KEY released/idle
[    12.977802] S 68a 00a P  | DIG1 seg=0x00 ' '
[    12.978118] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    12.978436] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    12.978734] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    12.979049] S 4Fa 2Fa P  | KEY released/idle
[    13.177494] S 68a 00a P  | DIG1 seg=0x00 ' '
[    13.177791] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    13.178109] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    13.178425] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    13.178742] S 4Fa 2Fa P  | KEY released/idle
[    13.377173] S 68a 00a P  | DIG1 seg=0x00 ' '
[    13.377489] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    13.377806] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    13.378123] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    13.378420] S 4Fa 2Fa P  | KEY released/idle
[    13.576822] S 68a 00a P  | DIG1 seg=0x00 ' '
[    13.577139] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    13.577456] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    13.577773] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    13.578088] S 4Fa 2Fa P  | KEY released/idle
[    13.776502] S 68a 00a P  | DIG1 seg=0x00 ' '
[    13.776818] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    13.777117] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    13.777433] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    13.777749] S 4Fa 2Fa P  | KEY released/idle
[    13.976172] S 68a 00a P  | DIG1 seg=0x00 ' '
[    13.976469] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    13.976787] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    13.977103] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    13.977419] S 4Fa 2Fa P  | KEY released/idle
[    14.175794] S 68a 00a P  | DIG1 seg=0x00 ' '
[    14.176111] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    14.176409] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    14.176725] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    14.177042] S 4Fa 2Fa P  | KEY released/idle
[    14.375415] S 68a 00a P  | DIG1 seg=0x00 ' '
[    14.375731] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    14.376049] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    14.376346] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    14.376662] S 4Fa 2Fa P  | KEY released/idle
[    14.575110] S 68a 00a P  | DIG1 seg=0x00 ' '
[    14.575425] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    14.575743] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    14.576040] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    14.576356] S 4Fa 2Fa P  | KEY released/idle
[    14.774728] S 68a 00a P  | DIG1 seg=0x00 ' '
[    14.775044] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    14.775343] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    14.775659] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    14.775975] S 4Fa 2Fa P  | KEY released/idle
[    14.974382] S 68a 00a P  | DIG1 seg=0x00 ' '
[    14.974698] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    14.975016] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    14.975332] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    14.975648] S 4Fa 2Fa P  | KEY released/idle
[    15.174070] S 68a 00a P  | DIG1 seg=0x00 ' '
[    15.174387] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    15.174704] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    15.175021] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    15.175318] S 4Fa 2Fa P  | KEY released/idle
[    15.373676] S 68a 00a P  | DIG1 seg=0x00 ' '
[    15.373993] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    15.374310] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    15.374627] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    15.374924] S 4Fa 2Fa P  | KEY released/idle
[    15.573346] S 68a 00a P  | DIG1 seg=0x00 ' '
[    15.573661] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    15.573960] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    15.574277] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    15.574592] S 4Fa 2Fa P  | KEY released/idle
[    15.772980] S 68a 00a P  | DIG1 seg=0x00 ' '
[    15.773296] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    15.773614] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    15.773929] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    15.774227] S 4Fa 2Fa P  | KEY released/idle
[    15.972650] S 68a 00a P  | DIG1 seg=0x00 ' '
[    15.972947] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    15.973265] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    15.973581] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    15.973897] S 4Fa 2Fa P  | KEY released/idle
[    16.172273] S 68a 00a P  | DIG1 seg=0x00 ' '
[    16.172589] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    16.172888] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    16.173204] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    16.173520] S 4Fa 2Fa P  | KEY released/idle
[    16.371954] S 68a 00a P  | DIG1 seg=0x00 ' '
[    16.372251] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    16.372568] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    16.372885] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    16.373201] S 4Fa 2Fa P  | KEY released/idle
[    16.571577] S 68a 00a P  | DIG1 seg=0x00 ' '
[    16.571893] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[    16.572192] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[    16.572508] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[    16.572824] S 4Fa 2Fa P  | KEY released/idle
